Age,Gender,Current_status,Sleep_hours,Work_hours,Hobby_hours,Commute_time,Number_of_tasks,Task_difficulty,Work_under_pressure,Social_hours,Social_quality,Home_environment,Stressful_event,Arguing/conflict with someone,Academic/work failure or poor performance,Transportation problem / car issue,Financial stress,Health-related stress,Bad weather,Overthinking,Stress_scale
3,0,0,3.9222041695293095,1.875311470260509,3.9151914373011376,60,1.0,1,1,5.716045942872688,1,1,1,1,0,1,1,1,0,3,2
0,0,1,8.114298926822551,9.799350347312842,0.9486454694333806,150,9.0,1,2,8.252271579653298,2,0,0,1,1,0,0,1,0,1,2
2,1,2,2.5883689556590173,1.7557686525854843,2.5864451109390574,45,7.0,0,0,5.002730308349489,2,1,0,1,0,0,1,0,0,1,2
0,1,3,6.603356509573663,4.443659477949742,5.785995605334795,150,8.0,0,2,2.698517403456846,1,1,0,0,0,1,1,0,1,2,0
1,0,0,1.027073006796394,3.086144915725445,5.3051353667986945,150,7.0,1,2,6.2070549680008815,0,1,0,0,0,1,0,0,1,2,1
1,1,0,0.20030467424075216,4.332314210950441,2.4649285371495164,45,7.0,1,2,9.570626321978061,1,1,1,1,1,0,0,1,1,0,2
1,0,2,0.9576312611263971,2.505247399255255,2.099077608144933,45,1.0,0,1,6.011593633442057,2,1,1,1,1,0,0,0,0,0,2
0,1,1,3.193824865624758,9.653174124276418,0.7444840858611359,15,3.0,2,0,6.296194490394306,0,0,0,1,0,1,0,1,1,2,0
0,1,2,0.31094613824664274,3.0572498407309165,0.21113450724095872,45,5.0,0,1,9.347506812596642,2,0,0,0,0,1,1,1,0,3,0
1,0,3,6.3049127218726255,6.5327491206422295,1.7847766646524723,15,7.0,2,0,5.15275100307745,1,0,0,0,1,1,1,1,1,0,0
3,1,1,3.1654453838226484,1.374474895987885,5.64170008249343,45,1.0,0,2,9.963574617147925,0,1,0,0,1,0,0,1,0,0,0
0,0,3,7.36376067714298,8.243874848498837,5.751680708002004,150,7.0,2,2,1.5966204353307545,1,1,0,0,0,0,1,1,1,1,1
3,1,0,0.4591513626960564,5.4250794350951335,4.875116043457657,45,0.0,2,1,5.370398430123203,1,0,0,0,0,0,0,1,0,2,1
2,0,0,2.167015665474982,9.794461245313158,2.104948881119157,60,5.0,1,2,2.1290084101438147,1,1,1,0,1,1,0,0,1,1,0
2,1,3,4.0800342532969855,4.234022168334351,0.8617585972926671,150,7.0,0,2,4.533263683406926,2,1,0,1,1,0,1,1,0,0,0
2,1,3,3.826515622940463,1.9544787497666039,3.5732008536340754,60,7.0,0,2,1.705739095017681,0,1,1,0,0,0,0,1,1,2,2
2,1,0,1.3099867283634048,3.460189994409836,3.8790300432370888,150,6.0,0,0,2.2252877152580606,0,0,1,0,1,1,1,1,0,3,1
1,0,2,9.941368135816571,7.369656060934942,2.5474414154736245,45,6.0,2,0,2.108000496322635,2,0,1,0,1,0,1,0,1,3,2
0,0,2,2.8443958083383594,6.59106520995876,4.149880773351842,45,9.0,2,1,3.2003133902400793,0,1,0,1,1,0,1,1,1,1,0
2,1,2,7.21032084651463,7.783474076177251,4.480091313910412,45,8.0,1,0,1.3460503451883643,0,0,0,1,0,1,1,0,0,2,2
1,1,3,2.200266972117182,0.7347029220420909,4.69836998144868,15,1.0,2,2,8.093421749750162,1,1,1,1,1,1,1,0,0,0,0
2,0,3,8.77851210726084,5.803687753447865,3.013788668145043,45,0.0,0,2,2.206755972922135,1,0,1,1,1,1,1,0,1,3,1
0,0,0,3.877583101496924,9.321686770363048,4.749844665358401,60,1.0,2,2,4.165689951433751,2,0,0,1,1,0,0,1,1,3,2
2,1,1,9.009024889891045,1.0790191948157735,0.15285855761674072,15,2.0,2,1,0.16057138230024304,0,0,0,1,1,0,1,1,0,3,2
2,1,2,3.418349196339711,0.9433525891297889,4.0824262004332175,45,8.0,1,2,1.0488154328178212,2,0,0,1,1,0,1,0,1,0,2
3,0,2,0.08643821496913451,7.166043645195139,1.413803742302879,15,9.0,2,2,8.962719004132516,2,1,0,1,1,0,1,0,1,0,1
3,0,2,5.170204310784614,3.1518245584420193,1.6231217501259194,15,6.0,0,1,8.371602038404454,2,0,0,0,1,1,0,0,0,3,1
3,0,0,5.2478793615109645,6.585792103609069,0.5478102396403939,150,4.0,0,0,8.409224524551945,2,0,1,0,1,0,1,0,1,2,2
3,1,1,1.1983418278863556,5.453845130503599,1.1543535815590757,15,4.0,0,0,4.113534172548571,1,1,0,0,0,1,0,1,0,2,2
2,1,1,2.3496357341929244,9.860666583399055,5.952049398012018,15,5.0,0,0,1.415307988516642,2,1,1,0,0,0,1,0,0,1,2
2,0,1,7.834955909813494,8.89056416954874,2.4923407833808517,150,1.0,1,1,1.078945214943161,0,0,1,1,1,1,1,1,0,2,0
3,0,2,0.3675582462865923,6.780727815617117,5.5665923921321125,45,0.0,1,1,6.056027248007155,1,1,1,0,0,1,0,0,1,1,0
0,1,3,4.895266866866806,2.616746261031505,0.9773971691567884,60,0.0,0,2,8.281932549086296,1,0,1,0,1,0,0,0,1,1,0
1,1,2,5.304081234135628,2.6190816215046953,1.2243530525911173,15,2.0,0,2,9.00114482140243,2,0,0,0,1,0,1,1,1,3,1
2,1,1,6.88712060676124,8.82243800568946,3.3468801228904272,60,0.0,2,1,2.887316505602265,1,0,1,0,0,1,1,0,1,1,2
3,1,0,0.3745626740013519,5.853410652753929,2.097195245274495,15,8.0,2,1,3.2102656983345357,1,0,1,0,0,1,1,0,0,2,0
1,0,1,5.856463270904639,7.892817820521023,3.8634912514487767,60,9.0,2,2,1.0087665686142466,1,1,0,1,1,0,0,1,0,2,2
3,1,2,0.030980365781831942,4.498642065368301,2.532279454322582,150,4.0,2,2,7.74409789268012,1,1,0,0,1,1,1,1,1,2,1
3,1,3,2.6517836728919066,1.0307363665152658,4.869583424792772,15,8.0,2,2,2.7569027112113886,1,0,1,1,1,0,1,1,0,3,0
0,1,1,4.996842553164812,3.3268645823962606,2.5893544270265023,15,4.0,0,0,4.809294695634296,1,1,0,1,0,0,1,0,1,1,2
0,0,3,9.112813374256172,1.6114919428836316,3.4340950946295834,45,0.0,2,0,9.288973045288323,0,1,0,1,0,0,1,1,1,0,1
2,0,1,1.2658981600553543,7.818328164255023,1.9264392001423725,45,6.0,2,2,7.52215730324937,1,0,0,0,1,0,1,1,0,1,1
3,0,3,1.6928912900327509,7.005119896570902,4.224245924631925,15,6.0,2,1,0.5273789628907177,1,0,0,1,1,1,0,1,1,1,0
1,1,3,6.692500643838276,0.8841292238804066,3.928405253794285,150,3.0,1,0,0.08154594459429676,2,0,0,0,1,1,0,0,0,3,1
2,1,1,3.7486169382239884,6.21385398761877,2.3820061966443467,60,2.0,1,2,7.8740792588040796,1,0,1,0,0,1,1,1,0,1,1
0,1,0,6.234214019228718,8.741355069947955,1.6561926167435792,45,0.0,1,0,5.525002369786956,1,1,0,0,1,1,1,0,1,2,0
2,1,2,9.97454167134267,6.973642953999666,3.684626248921794,45,6.0,0,1,7.203344093627009,2,0,0,1,1,1,0,1,0,1,2
2,0,2,9.868716613488541,5.111119129844214,5.658909895266046,45,4.0,1,1,1.568153218266135,0,0,0,0,1,1,0,0,0,3,1
3,1,1,3.5371357949442137,3.118632849388873,0.7958581441596093,45,9.0,2,1,8.720478499706202,0,1,0,0,0,0,1,0,1,1,2
1,0,3,5.039253538248326,8.870967495858956,4.794699710073363,150,0.0,2,2,7.73324979014462,1,0,1,1,1,0,0,1,0,3,2
0,1,2,9.046901586293933,4.228048821410199,3.257950636848544,15,0.0,2,2,8.908389140546136,0,0,0,1,1,1,1,0,1,3,2
2,1,3,0.9216766240855756,8.553935802337854,3.1533581710431546,60,2.0,0,0,3.4109608265747084,0,1,1,0,0,0,1,1,0,3,0
2,1,0,4.52303903836847,7.829998382181971,5.770104885455876,45,2.0,1,2,2.7570519528324633,0,1,0,1,0,0,1,0,0,1,1
3,1,1,3.7757734831645893,8.162269652808597,3.6352487854113407,150,1.0,1,2,1.517314399239269,0,0,1,1,0,1,0,0,1,0,0
2,1,0,2.9488277266099727,9.897975201616463,4.983106966491108,150,7.0,2,2,9.300885079469971,1,0,0,1,0,0,1,0,1,3,2
1,1,3,9.942042119223482,7.487585158729645,3.0868634932541794,45,7.0,2,0,1.768292035578407,1,1,0,0,1,0,0,0,0,3,1
3,0,3,7.335492939723779,0.34040935718648413,1.499120203530536,60,5.0,1,2,1.1931723371150504,2,0,1,1,0,0,0,0,1,2,2
0,0,1,3.8874699239292196,2.0543393498074494,4.166941628748658,45,4.0,1,1,1.9267820898678234,1,1,0,0,0,0,0,0,0,3,2
2,0,3,8.290218916654192,0.35195150325164515,5.5390614266640235,150,5.0,2,2,7.713817267601133,1,1,1,0,1,0,0,1,0,1,0
2,0,1,4.896661007120569,1.8991356994169062,5.047380573660453,60,0.0,1,2,8.895292349828809,0,0,0,0,0,0,0,1,1,1,0
3,0,1,8.728244123678587,0.6143951068611331,1.1901816374405079,150,1.0,1,1,8.109134564964243,0,1,1,0,0,1,0,1,0,0,1
2,1,0,2.6637984563057837,5.01617041186253,1.9013347143729014,15,6.0,0,0,5.632385528712848,1,0,1,0,1,0,0,0,0,2,1
0,1,2,2.236002273870654,0.28206213133077807,3.1012840438420657,150,0.0,2,2,9.938842507777231,1,1,0,1,1,1,0,0,1,3,2
1,0,2,2.472866812474476,4.725790996152595,3.4296197714163914,45,7.0,1,2,0.6885406449344877,0,1,1,0,1,0,0,1,1,1,2
1,1,3,5.384805761250524,8.98840907120012,1.1628846867511695,60,2.0,0,2,8.671916778216255,1,0,0,0,1,0,0,0,1,2,2
3,1,2,2.9131339115513466,7.485760125748095,1.3800740400909874,45,3.0,0,2,4.277138617137689,1,0,1,0,0,1,0,1,1,1,0
2,1,3,1.471196841463841,9.43955923651756,4.552986414212619,15,6.0,0,1,4.551223487054664,0,1,0,1,1,0,0,1,0,3,1
3,1,2,9.946279185057321,2.266467737565204,4.381904500289655,60,9.0,0,2,1.2759489365128052,0,0,1,0,1,1,1,1,0,1,0
3,0,0,9.0043322744141,5.310858164052937,5.035252887773346,60,6.0,0,0,0.33432974353828415,2,1,1,1,1,0,0,0,0,2,0
3,1,2,6.350124374930797,3.185794531658388,5.5975788436813865,60,1.0,0,1,3.1662832606943327,1,0,0,1,0,1,1,1,0,0,2
3,0,3,8.91542873923946,4.938197956920341,1.8495667134161502,150,4.0,0,1,1.7485353311392926,0,0,1,1,1,1,0,0,0,3,2
3,0,3,9.354627375078188,5.570758295842885,5.157569739423476,45,7.0,2,0,4.833387560713116,0,0,0,0,0,0,1,1,0,1,2
2,1,2,6.761082918658356,0.36186130475865164,3.996070747657118,60,8.0,2,2,1.4733052605377195,1,0,0,0,0,0,0,0,1,2,0
1,1,1,5.186797786913083,2.332561352149831,5.746622543350797,60,4.0,2,2,1.3792773650227574,1,1,0,0,1,1,0,0,1,1,2
1,1,0,8.820017922146771,7.047727792439974,1.6324449361404954,60,1.0,0,2,8.769789841038495,0,0,0,1,0,1,1,1,0,1,0
1,0,1,5.677969969129095,7.729280245402997,1.6180290098371535,15,3.0,1,0,9.21294701326409,1,0,0,0,1,0,0,0,0,0,0
2,1,2,1.2680054285387399,5.694513674875033,4.22576069215636,60,4.0,0,1,9.642162085879098,2,0,0,0,0,0,1,0,0,0,0
2,0,1,3.668560004575058,2.708290279486767,5.5704646442296575,150,5.0,2,2,6.805024428739119,0,0,0,1,1,0,0,1,1,3,1
3,1,2,4.45920951735377,4.0508411672274,4.947334948718607,150,5.0,2,0,7.710165047958694,0,0,0,0,1,1,0,1,0,3,0
1,0,3,9.353690161355955,0.9603681188138458,4.362237346760137,60,0.0,0,0,8.357847552426293,1,0,0,1,1,0,0,1,1,3,2
3,0,1,6.591854723058224,9.531796167925917,2.3238551883443295,150,5.0,2,2,6.589220591206645,0,0,0,0,0,1,1,0,0,3,2
1,0,0,8.752775627958908,8.686774712102881,4.306604008211844,150,9.0,1,0,3.3024310470252916,1,1,0,0,1,1,1,1,1,2,1
0,0,1,7.575917008399362,0.6560234690746336,4.806573458584887,60,0.0,1,2,1.563869984335241,2,1,1,1,0,0,1,0,0,3,2
2,0,3,3.0986088652268293,1.6649066565833048,4.519714078743626,150,4.0,1,2,2.372733071581501,2,0,0,1,0,1,0,1,1,3,2
0,0,3,7.187089930641832,5.810944411887535,4.060864789716738,15,6.0,0,2,8.404140514049626,2,1,0,0,1,1,1,1,1,1,2
1,0,3,1.9529973592387462,2.3243007412921592,0.2827875101442179,60,7.0,2,1,6.9609723828684125,0,0,0,0,0,1,0,1,1,1,1
3,1,1,4.081458117174677,9.344006980141282,3.958289598688852,45,4.0,2,0,4.557957635261516,2,1,1,0,0,0,0,1,0,2,0
2,0,3,8.060918571559322,7.555905808710746,2.8697679328974623,150,1.0,1,1,0.2940507718045271,1,0,0,1,1,1,1,0,0,1,1
2,1,3,6.119291619152283,2.732915129110828,5.769415629298113,60,2.0,2,2,2.6620437043388314,1,0,0,0,0,0,1,0,1,1,1
3,1,1,8.25412505952615,0.06101411190476136,3.643139300262426,45,6.0,0,0,7.288974931257638,2,0,0,0,0,0,0,0,0,2,2
0,1,1,2.5470358235005133,7.994473912029747,3.6493635374117956,15,9.0,1,2,5.123872350950229,2,1,1,1,1,1,0,1,1,0,2
0,0,2,7.4974883242729495,4.240897096010656,5.964331124218499,15,3.0,0,0,4.3553249448245,1,0,0,0,1,0,0,0,1,1,1
0,0,1,2.023243614418365,6.42377711857777,0.5615267386854326,60,0.0,0,2,3.1367940077990775,2,0,1,0,1,0,1,0,1,0,0
0,1,3,5.453041723980072,2.8697482542129746,1.6578977106021173,60,2.0,2,0,6.069318305770239,2,0,0,0,1,0,1,0,1,0,1
2,0,0,4.335345944544313,1.4287325935817097,3.936476633814154,15,9.0,0,2,9.663853853716892,2,0,0,1,0,0,1,0,0,0,0
1,0,3,5.56475857770807,6.753115917857457,1.891417536206248,15,1.0,1,2,9.01123643297506,1,0,1,0,0,0,1,0,0,2,2
3,1,3,1.355334240282725,4.503245881466591,2.0769008875747312,15,8.0,0,1,0.3049793808428203,1,1,1,1,1,1,1,1,1,3,1
1,1,3,3.6122787551301174,2.351697010699809,5.355869638782652,45,0.0,2,1,4.809538225834458,2,1,1,0,0,0,1,0,1,2,0
1,1,1,6.669038308661737,1.376279995662032,3.476123430238779,45,8.0,0,0,3.2946929804694767,1,1,0,1,1,0,0,0,1,2,1
0,1,0,5.5853079408102735,5.804795944416334,0.6171934968249275,60,9.0,0,0,5.10604662339801,2,0,1,1,1,0,1,1,0,3,1
1,1,3,5.4896975891181965,7.255499402075744,1.865175514395731,45,4.0,2,1,6.062136898717148,2,0,1,1,0,1,1,0,1,0,2
0,1,1,5.108301121312544,2.8388696212311526,0.4563502589965083,150,5.0,2,2,2.000280679975468,2,0,0,1,1,0,0,1,0,3,0
0,1,2,9.438849100388785,7.351425353471239,3.3367796006828714,15,5.0,2,2,7.815680695482563,0,1,0,1,0,0,0,0,1,0,0
1,0,0,9.345696979397342,1.8312219873277191,1.039609178255938,60,5.0,2,0,4.750680500859663,0,0,0,1,0,1,0,0,0,3,0
3,0,0,3.601449727982943,3.3841569109510927,5.142690900150637,45,8.0,2,0,9.92006054898246,2,1,1,0,0,0,1,0,1,0,0
1,0,1,3.5189501158420478,7.448822867999555,3.463884158738999,60,8.0,2,2,0.25127385743561215,0,0,0,1,1,1,0,1,1,1,0
1,1,2,5.548984565730612,6.601435196470793,0.3562538515865681,45,9.0,2,1,1.897191761864585,2,0,0,0,0,0,1,0,0,0,2
2,0,3,0.956062841392078,2.7052362690391254,1.8052539817459137,60,6.0,0,0,6.896298005603981,0,1,1,0,0,0,1,1,0,3,1
0,1,2,3.030067007675159,1.2213500154693313,3.6980260034167607,15,2.0,0,2,6.951797465255588,2,0,0,1,0,0,0,1,1,1,2
2,1,0,2.3086756580117274,0.42473424947241933,2.0129899091629695,15,6.0,0,0,5.8218822441694495,0,0,0,0,1,1,1,0,1,0,1
3,1,1,2.233896683364285,8.379151799192856,3.079060011563734,15,4.0,1,1,9.719600286906287,1,1,1,0,0,1,0,0,1,1,0
1,0,2,6.385055258952679,0.7514194956786002,5.456173768096414,45,8.0,2,0,4.153150087199334,1,1,1,0,1,1,1,0,1,1,2
2,1,3,3.843503343441493,1.148451522063878,2.10021582303767,60,7.0,0,2,4.170368120675194,0,1,1,1,0,0,0,1,1,2,1
2,1,2,1.7116437475830626,2.3771063027533366,2.015237174818728,60,9.0,2,1,9.104763632241733,2,0,1,0,0,1,1,0,0,3,1
1,1,2,8.875718449877596,4.456697042398479,4.918541047876193,60,5.0,1,2,5.384417819968107,0,0,1,0,0,1,1,1,1,2,1
1,0,1,8.741486879377941,7.89787080236496,1.9125391375006195,150,4.0,2,1,3.5372766158560043,0,1,0,0,1,1,0,1,0,3,0
0,0,1,8.624629235322352,2.4748032594110603,0.4677500648423536,45,9.0,0,2,7.18937985833859,1,1,1,1,1,0,0,0,0,0,2
0,1,0,3.907449422577928,5.435082483597519,1.0856697254249694,15,1.0,1,0,6.196706181875275,1,0,1,1,1,1,1,1,0,2,1
2,1,1,0.5698245351045239,0.9037252205004309,5.692801504777806,15,2.0,2,1,3.064100502865915,1,0,0,0,0,1,1,1,0,1,0
1,1,2,1.0674201789443605,4.645110051365248,5.599756755466328,60,2.0,1,1,2.979287980812156,0,0,1,0,0,1,1,0,1,2,2
0,0,3,2.760480797712992,1.7763899337730826,1.3488725446688867,60,3.0,2,1,3.9561279752725476,1,0,1,1,0,1,0,0,1,2,1
0,1,0,2.1997000410865466,2.1119155889056507,3.321011238592115,150,2.0,1,0,0.7162006566019363,1,0,0,0,1,0,0,1,1,1,0
3,1,1,8.739856201488355,3.668284341089294,0.8242086025380171,45,6.0,0,1,9.42616902487639,1,1,0,0,1,1,0,0,0,3,1
2,0,2,9.863581803892595,7.613476987008574,4.048065771069215,60,5.0,2,0,1.8302004019666507,2,0,0,1,1,1,0,1,1,0,0
2,0,2,8.166736623318023,7.4398642990023465,1.111834776058864,60,7.0,2,0,1.9382430232772052,2,0,0,0,0,0,1,1,0,0,2
2,0,0,7.298489027491884,4.1497297648532,0.29874253752962376,45,1.0,2,1,6.470384050170777,0,1,0,0,1,1,1,1,1,1,1
1,0,0,5.886241399273143,1.186711541924086,4.949380843252796,60,1.0,0,2,7.242470472998113,1,1,0,0,0,1,1,1,1,3,0
3,0,1,7.699082991798728,2.8069162002394634,1.9524022963417542,15,0.0,1,1,7.368354595998724,0,0,1,1,0,0,1,1,1,3,0
0,0,1,9.470333121923908,5.053557765301382,0.6511344213605821,45,4.0,0,2,3.7507502350423105,0,0,0,1,0,0,0,0,1,2,0
3,1,3,6.01344669907081,8.694117786951232,5.003423705173351,15,6.0,1,2,8.733289529099256,1,0,0,1,0,1,0,0,0,0,2
0,0,0,1.546132440198339,9.682546148133305,4.57438486527689,150,8.0,2,1,5.4399906174804435,0,1,0,1,0,0,0,1,0,3,0
0,0,0,1.6385831726871969,6.374709350239135,4.102550702591809,60,4.0,1,1,4.385875521625556,1,0,0,0,1,1,0,0,1,1,1
3,1,2,5.838628031285862,3.5068649049740133,5.467492259067175,60,0.0,1,2,8.103864608656673,1,0,1,1,1,0,1,0,1,0,2
2,1,3,3.3346853978480784,6.934534536943787,2.9353565212238113,45,2.0,2,1,2.435612492238377,2,0,0,1,0,1,1,0,0,1,1
1,1,1,9.102473752449693,3.3623013582059857,0.7683389855207863,150,7.0,2,1,8.601854434355191,0,1,1,1,1,0,0,0,0,3,0
3,0,3,6.1164233383597235,6.254734534166064,0.36807845937071715,45,2.0,1,0,5.388293945649275,0,0,1,0,0,0,1,1,0,2,0
2,0,3,6.764926134233603,2.437665716956766,1.9106461077579517,150,6.0,2,2,9.000581576731365,1,0,0,0,0,0,1,1,0,0,1
2,0,2,0.05820710100902571,2.6698870123137795,0.5209849808244973,45,9.0,2,0,2.016125310557592,2,0,1,1,1,1,1,0,0,3,1
1,0,0,4.98848552062623,0.7522558904112309,3.2130566420825124,45,2.0,1,1,9.360630760024259,2,0,0,0,0,0,0,1,0,3,2
1,0,0,4.311647213889117,4.20141152213175,0.08699410693894727,60,1.0,0,1,6.878767419723902,0,1,1,1,1,1,1,1,1,1,0
2,1,0,7.05871856767533,6.181745200956677,2.662579809056256,60,9.0,0,0,6.183285268023856,2,0,1,0,0,1,0,1,0,0,2
1,1,1,3.826386603333657,7.887949438106211,1.0707617391215125,150,5.0,2,0,4.220675194830074,0,1,1,1,1,0,0,1,0,3,0
2,0,0,9.765750318871623,8.103485448376937,2.209608263202949,15,1.0,1,1,9.563149999657242,0,1,1,0,0,1,1,1,0,2,1
0,0,3,6.702031815564018,9.924444495071638,4.050204448624134,15,9.0,2,2,4.439196283115128,2,1,0,1,0,1,0,0,1,0,2
1,1,3,6.599183331425894,0.877557258369619,2.105782626304209,45,4.0,0,0,4.985429524475759,1,0,1,0,1,1,0,1,1,1,0
0,0,0,9.193411447579827,4.931367684458287,2.0480393232012917,60,4.0,0,2,7.814981085853125,0,0,0,0,0,1,0,1,1,2,1
1,1,3,9.952048338983456,5.213745754024134,5.9445043970370115,45,4.0,1,1,2.848424296127061,0,0,1,1,0,1,0,1,1,3,2
2,1,1,1.9782068926211327,8.045334263778923,4.312888336357718,150,5.0,1,2,2.914953128137918,0,1,0,1,1,1,0,0,0,3,2
2,1,0,8.105331432147281,2.6635851558884704,3.0831702711003084,45,2.0,0,2,7.7529768762122,0,0,1,0,1,0,0,0,0,3,2
2,1,1,1.623194953220275,0.6937231993946702,3.4762539059854767,45,9.0,1,1,1.2857978919010793,2,1,0,0,1,1,0,1,0,3,1
2,1,0,4.570434530542099,3.1375881026841967,3.7210957891128658,45,4.0,0,1,8.229645202930234,2,1,1,1,0,1,0,1,0,1,2
2,1,1,1.0018540433247014,9.839278290642609,0.14745239364505158,150,7.0,2,1,6.251750083098483,2,1,0,1,0,0,0,0,1,2,0
2,1,1,6.233709784671648,8.994411978245862,0.48158754315148555,150,3.0,0,2,5.390837664032711,2,0,0,0,1,0,0,1,1,0,1
1,1,1,4.68518163405075,3.9524696094665157,3.8951361081399107,45,4.0,0,0,2.2910938217988153,0,0,1,0,0,0,1,0,0,3,2
1,0,3,6.28698948325715,8.762719987450605,2.186813153089882,60,0.0,1,1,7.863681693444088,1,1,1,1,1,1,1,1,1,2,1
0,1,1,6.77960752615413,0.3275448411665871,0.3326642413915504,150,0.0,1,1,8.049530895087493,1,1,1,1,1,0,0,1,1,2,0
3,1,2,6.1943225003123805,3.1420407746420054,1.7850794763097566,15,7.0,1,0,4.829418678765178,2,1,1,0,0,1,0,1,0,2,2
1,1,1,2.9402912260737315,7.2681184798754455,0.7817005225283411,45,1.0,2,1,3.8916897485720883,0,0,1,0,0,0,1,1,1,2,1
1,1,1,8.369591572436688,2.21452251016839,5.497883053357928,60,9.0,1,1,2.4616183752393983,2,1,0,0,0,1,0,0,0,1,1
3,1,1,5.516861993751241,1.9839095148730668,1.2175523553186902,150,9.0,2,0,7.542340170891749,1,0,0,1,1,1,0,1,1,2,0
3,0,1,4.898511732168032,8.618075459643734,0.8621471843643147,45,6.0,1,2,6.394519231267061,2,0,1,0,0,0,1,0,0,1,0
0,1,0,9.870638042348745,6.159539610767438,3.7570129025316996,60,6.0,1,2,2.066310293668577,0,1,1,1,0,1,1,0,0,1,1
0,0,3,2.8350790670647683,9.890227183120357,3.131471581660996,15,8.0,0,2,7.944680796849007,0,0,1,0,1,0,1,0,0,3,2
2,1,3,5.2803030489517315,1.346696762791485,3.455594724214752,150,0.0,0,1,8.822053133584596,0,0,1,0,0,1,0,0,0,0,2
0,1,3,6.823245786079914,3.5612840723314667,2.615688888241891,150,1.0,0,0,0.5924726274824588,2,1,1,1,1,0,1,0,0,0,1
0,0,0,1.2522593293323359,3.1121337180368447,2.8030158655927773,15,0.0,2,2,7.724206380240412,1,0,0,1,0,1,1,1,1,2,0
3,0,1,3.5423972414653537,8.801322377189097,4.672785335082777,150,0.0,1,0,8.528019334276525,0,0,0,1,1,0,1,0,0,2,2
1,1,1,8.016887159973262,2.552965200430106,1.3195331089540043,60,3.0,0,2,9.91507899474547,1,0,0,0,0,0,0,0,0,0,2
2,1,3,2.3675823459983003,3.5346099767417005,2.379175816987405,150,7.0,1,2,2.3760149893736693,1,0,1,0,0,0,1,1,1,0,0
0,0,2,4.932903649036067,1.428338756754275,5.746952309567695,45,9.0,0,1,3.7100320521425276,2,0,1,1,1,1,1,0,1,1,0
3,0,1,6.30630605982971,7.754009826491871,1.1399142071162711,15,7.0,1,2,9.66191092200879,2,0,1,0,0,1,0,0,1,2,0
2,1,1,6.711623533076001,2.3770328395885287,1.7626415702512024,45,8.0,0,2,0.9401555029358444,1,0,0,1,0,0,0,1,1,0,1
2,0,1,7.283104420478259,0.6832027223221948,1.1494015457159432,150,1.0,0,0,5.237078439147541,0,1,1,0,0,1,0,0,0,0,1
3,0,0,8.659773170429443,4.351087326908967,0.1229729781488138,45,6.0,0,1,5.067445798378877,0,1,1,0,1,1,0,0,0,1,1
0,0,1,3.9285944303363762,3.9145812396153468,1.6189795502500222,60,3.0,0,1,6.065477388811637,2,0,1,1,0,0,0,1,1,3,0
0,0,3,7.066319259638561,1.7760920430537552,0.27880467577343504,45,2.0,0,2,3.307926148462901,0,0,0,1,1,0,0,0,1,1,1
0,0,1,7.321746477702515,1.3359755989601552,0.9281107584398001,60,3.0,1,1,9.259180886717914,1,1,0,1,0,0,0,0,1,0,0
0,1,3,3.0027413012699022,8.965572133832607,2.1760924204056877,60,3.0,0,0,2.7006126095907277,0,0,0,0,1,1,1,1,0,2,1
2,1,2,9.681579502116412,0.6784448655123054,0.12432730241374945,60,2.0,1,1,6.496955175844024,2,0,0,0,1,1,1,1,0,3,1
1,1,0,8.65219173522062,0.9931095669631995,4.517739395584299,15,8.0,0,2,4.959270227549362,1,0,0,0,0,0,0,0,1,1,2
2,1,2,2.8986132869956407,2.45047281138406,4.773534082617281,45,7.0,1,1,2.666734524800799,1,0,0,0,1,0,1,1,1,3,0
2,1,1,6.750686766869876,9.528391896565022,2.4684828145101774,60,9.0,0,1,1.88853795722427,0,1,1,1,1,1,1,0,0,3,2
3,1,2,7.17800634459294,0.8538424951985513,5.907995876245616,60,1.0,0,2,9.56562124257659,0,1,1,1,1,0,0,0,0,1,0
2,0,1,4.314836362753793,8.160148267428822,4.073963488846195,45,2.0,0,1,5.612914615957859,1,0,1,0,0,1,1,1,1,2,1
0,0,3,8.637432859409664,8.920521533188271,4.462330487884493,150,9.0,2,1,6.041909122244418,2,1,0,1,1,0,1,0,0,0,1
3,0,1,6.902293535090397,3.778677414508854,1.1538025419968005,15,6.0,1,2,7.828954590419784,2,0,0,0,1,0,1,1,1,0,1
3,1,0,6.5815468515271816,2.938943998318424,5.024625736930281,60,4.0,1,2,0.8122665859978317,0,1,0,1,0,0,1,1,1,2,0
3,0,2,2.208403722847182,6.7737772825740805,5.670278388129037,150,0.0,0,0,7.137642677967787,2,0,0,1,1,0,1,1,1,3,0
3,0,1,4.078423113495825,7.026346006102228,1.4178609994427507,150,0.0,0,2,1.6514013757232038,1,1,1,0,0,0,1,1,0,2,1
3,0,3,4.339224891323498,7.7997716282415555,4.118785766318281,150,7.0,0,2,7.40481085076456,2,0,1,0,1,1,1,1,0,3,2
0,0,2,7.336610965790205,8.305667813289258,4.481646291979988,60,5.0,2,1,1.4132867162737728,1,0,0,1,0,0,0,0,0,1,1
1,0,0,6.183945452575524,2.6839545601234005,1.8310150308572943,60,3.0,0,2,8.324936998735962,0,1,0,0,0,0,0,0,1,3,1
1,1,1,0.8586059062626705,6.86961601886649,2.8500540154337783,60,2.0,0,1,6.810162607270125,2,1,0,1,1,1,1,0,1,0,1
